user_id,total_sessions,total_page_clicks,avg_page_clicks_per_session,trip_session_count,trip_sessions_share,avg_clicks_trip_sessions,completed_flight_bookings,completed_hotel_bookings,completed_any_bookings,cancellation_count,flight_booking_rate,hotel_booking_rate,overall_booking_rate,cancellation_rate,hotel_attach_rate,return_flight_booking_rate,days_since_last_session,days_since_last_booking,active_span_days,customer_age_months,sessions_per_month,bookings_per_month,avg_base_fare_usd,avg_hotel_price_per_room_night_usd,avg_nights,avg_nights_fixed,unique_airlines_booked,avg_trip_distance_km,max_trip_distance_km,total_trip_distance_km,avg_trip_duration_days,max_trip_duration_days,unique_destinations_count,avg_departure_hour,weekend_trip_share,avg_checked_bags,avg_seats_booked,avg_rooms_booked,flight_discount_seen_rate,hotel_discount_seen_rate,flight_discount_booking_rate,hotel_discount_booking_rate,avg_flight_discount_amount,avg_hotel_discount_amount,avg_total_discount_amount,age_at_dataset_end,gender,married,has_children,home_country,home_city,home_airport
554141,9,139,15.44,4,0.444,22.25,3,4,4,0,0.333,0.444,0.444,0.0,1.0,1.0,21,126.0,162,6,1.48,0.66,472.46,161.75,2.75,3.25,3,2443.69,3974.21,7331.07,2.00,3.00,3,9.0,0.0,0.67,1.33,1.5,0.222,0.111,0.0,1.0,0.15,0.05,0.04,38,F,True,False,usa,new york,JFK
606333,8,148,18.5,4,0.5,22.75,3,3,4,0,0.375,0.375,0.5,0.0,0.667,1.0,31,31.0,128,5,1.5,0.75,121.02,149.67,6.0,6.0,3,691.46,1270.87,2074.39,5.67,9.00,3,7.33,0.333,0.67,1.0,1.0,0.125,0.25,1.0,1.0,0.15,0.15,0.06,43,F,False,False,usa,providence,PVD
557496,8,91,11.38,1,0.125,18.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,86,166.0,95,6,1.33,0.17,118.53,450.0,1.0,1.0,1,691.84,691.84,691.84,2.00,2.00,1,7.0,0.0,1.0,1.0,1.0,0.125,0.125,1.0,0.0,0.1,0.1,0.03,56,F,False,True,canada,toronto,YTZ
521943,8,100,12.5,3,0.375,27.33,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,16,16.0,183,6,1.21,0.45,514.99,165.0,2.67,3.67,3,2926.33,3870.73,8778.98,4.67,8.00,3,10.67,0.0,0.67,1.0,1.0,0.25,0.125,0.0,0.0,0.1,0.05,0.03,52,F,True,False,usa,philadelphia,PNE
568463,9,90,10.0,2,0.222,19.5,2,2,2,0,0.222,0.222,0.222,0.0,1.0,1.0,67,67.0,109,5,1.53,0.34,180.55,168.5,4.5,5.5,2,1011.46,1190.47,2022.93,5.50,6.00,2,11.5,0.5,0.0,1.0,1.0,0.222,0.0,0.5,,0.08,,0.02,52,F,False,False,usa,tampa,MCF
596349,8,79,9.88,1,0.125,11.0,0,1,1,0,0.0,0.125,0.125,0.0,,,33,111.0,130,5,1.47,0.18,,284.0,15.0,15.0,0,,,,,,0,,,,,1.0,0.25,0.125,0.0,0.0,0.15,0.15,0.06,67,F,True,False,usa,fresno,FAT
624497,8,642,80.25,5,0.625,123.6,2,3,3,2,0.25,0.375,0.375,0.25,1.0,1.0,39,39.0,112,5,1.58,0.59,767.86,139.0,3.0,3.67,2,2480.85,2745.12,4961.7,3.00,3.00,2,12.5,0.0,1.5,2.0,1.67,0.25,0.25,0.0,0.0,,,0.0,27,F,False,True,canada,edmonton,YXD
528020,8,154,19.25,4,0.5,29.5,4,4,4,0,0.5,0.5,0.5,0.0,1.0,1.0,77,87.0,119,6,1.23,0.61,406.69,189.75,5.25,6.25,4,2222.96,2976.55,8891.83,6.50,15.00,4,10.0,0.5,0.5,1.0,1.0,0.0,0.0,,,,,0.0,50,F,True,False,usa,laredo,LRD
606161,8,95,11.88,3,0.375,13.67,1,3,3,0,0.125,0.375,0.375,0.0,1.0,1.0,12,12.0,147,5,1.5,0.56,297.15,544.33,5.67,5.67,1,1595.21,1595.21,1595.21,6.00,6.00,1,8.0,0.0,1.0,1.0,1.33,0.375,0.0,0.0,,0.17,,0.06,46,F,True,True,usa,orlando,MCO
665329,9,127,14.11,3,0.333,27.33,3,3,3,0,0.333,0.333,0.333,0.0,1.0,1.0,9,31.0,126,4,2.02,0.67,566.32,180.33,0.67,2.0,1,1820.76,3925.3,5462.29,2.00,3.00,2,8.67,0.0,0.0,1.67,1.67,0.222,0.222,0.0,0.5,0.1,0.1,0.04,39,F,False,False,usa,new york,LGA
569300,10,317,31.7,4,0.4,50.5,3,4,4,0,0.3,0.4,0.4,0.0,1.0,1.0,43,107.0,133,5,1.7,0.68,429.07,190.0,2.0,2.5,3,2016.62,3133.27,6049.86,3.00,5.00,3,11.0,0.333,0.0,1.33,1.25,0.0,0.2,,1.0,,0.13,0.03,66,F,False,False,usa,washington,DCA
450615,8,139,17.38,4,0.5,23.75,4,3,4,0,0.5,0.375,0.5,0.0,0.75,1.0,15,15.0,182,7,1.03,0.51,306.25,102.67,5.0,5.67,4,1311.3,1786.07,5245.18,4.75,13.00,4,8.5,0.5,0.75,1.25,1.0,0.25,0.0,0.5,,0.08,,0.02,43,F,False,False,usa,kansas city,MCI
504945,9,178,19.78,4,0.444,30.0,4,4,4,0,0.444,0.444,0.444,0.0,1.0,1.0,14,14.0,181,6,1.31,0.58,328.4,201.0,1.5,2.5,3,2025.54,2661.62,8102.17,3.00,4.00,4,11.25,0.25,0.75,1.0,1.0,0.0,0.222,,0.5,,0.1,0.02,42,F,False,False,usa,houston,EFD
616715,8,261,32.63,1,0.125,26.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,11,33.0,143,5,1.55,0.19,145.63,130.0,2.0,2.0,1,746.28,746.28,746.28,3.00,3.00,1,8.0,0.0,1.0,1.0,1.0,0.125,0.25,0.0,0.0,0.2,0.08,0.04,39,M,True,True,usa,knoxville,TYS
575299,8,115,14.38,3,0.375,19.67,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,16,16.0,157,5,1.39,0.52,547.61,228.67,1.33,1.67,3,1765.29,2159.36,5295.87,3.33,4.00,3,9.33,0.333,0.67,1.67,1.67,0.125,0.125,1.0,0.0,0.1,0.05,0.02,43,F,True,False,usa,oklahoma city,OKC
433080,8,158,19.75,4,0.5,30.0,4,4,4,0,0.5,0.5,0.5,0.0,1.0,1.0,42,42.0,163,8,0.99,0.49,337.55,92.5,3.0,3.75,4,1676.02,2638.74,6704.07,4.50,7.00,4,10.0,0.5,0.75,1.25,1.25,0.0,0.25,,1.0,,0.1,0.03,43,F,True,False,usa,colorado springs,COS
515645,8,96,12.0,3,0.375,16.33,2,2,3,0,0.25,0.25,0.375,0.0,0.5,0.5,43,43.0,159,6,1.19,0.45,120.79,410.5,8.0,8.5,2,1206.85,2068.93,2413.7,1.00,1.00,2,10.0,1.0,1.0,1.0,1.5,0.25,0.0,0.0,,0.13,,0.03,35,F,True,False,usa,new york,LGA
515168,9,85,9.44,2,0.222,13.5,0,2,2,0,0.0,0.222,0.222,0.0,,,101,101.0,101,6,1.34,0.3,,272.5,3.5,3.5,0,,,,,,0,,,,,1.5,0.111,0.111,0.0,0.0,0.1,0.1,0.02,46,F,False,True,canada,london,YXU
519210,9,130,14.44,4,0.444,22.75,2,3,4,0,0.222,0.333,0.444,0.0,0.5,1.0,70,87.0,130,6,1.36,0.6,386.31,82.33,7.67,8.0,2,2108.02,2642.22,4216.03,2.50,3.00,2,12.5,0.0,0.5,1.0,1.0,0.111,0.0,0.0,,0.05,,0.01,43,M,True,False,usa,san antonio,RND
555108,8,96,12.0,3,0.375,21.33,3,2,3,0,0.375,0.25,0.375,0.0,0.667,1.0,69,138.0,114,6,1.31,0.49,276.93,138.0,4.0,4.5,3,1583.79,2083.04,4751.38,4.00,7.00,3,8.0,0.0,0.67,1.0,1.0,0.0,0.25,,0.0,,0.08,0.02,38,F,False,False,usa,fort worth,FTW
811077,8,105,13.13,1,0.125,29.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,19,19.0,64,2,2.92,0.37,579.79,142.0,6.0,7.0,1,3184.84,3184.84,3184.84,8.00,8.00,1,10.0,0.0,0.0,1.0,1.0,0.25,0.125,0.0,0.0,0.08,0.2,0.04,44,F,True,True,usa,knoxville,TYS
562869,8,120,15.0,4,0.5,22.0,4,4,4,0,0.5,0.5,0.5,0.0,1.0,1.0,26,42.0,153,5,1.34,0.67,575.89,144.0,1.5,3.33,4,2440.15,3484.76,9760.61,3.25,7.00,4,10.25,0.25,0.75,1.5,1.5,0.125,0.25,1.0,1.0,0.05,0.13,0.04,49,F,True,False,usa,new york,JFK
520530,8,135,16.88,4,0.5,24.5,4,4,4,0,0.5,0.5,0.5,0.0,1.0,1.0,38,38.0,162,6,1.2,0.6,544.48,131.75,2.5,3.5,3,3032.62,3998.12,12130.49,3.75,6.00,4,10.75,0.0,0.75,1.0,1.0,0.25,0.375,0.5,0.333,0.08,0.1,0.06,40,F,True,False,usa,los angeles,LAX
525722,9,184,20.44,5,0.556,22.4,5,4,5,0,0.556,0.444,0.556,0.0,0.8,1.0,12,36.0,185,6,1.38,0.76,302.85,219.75,1.0,2.0,4,1534.08,2369.02,7670.38,2.60,5.00,4,10.2,0.2,0.2,1.2,1.0,0.333,0.222,0.333,0.5,0.12,0.08,0.06,49,F,False,False,usa,phoenix,LUF
570439,8,106,13.25,3,0.375,21.33,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,13,13.0,162,5,1.37,0.51,290.33,187.67,2.67,3.0,2,1670.47,2536.16,5011.41,4.67,7.00,3,9.67,0.333,0.33,1.0,1.0,0.25,0.25,0.0,0.5,0.1,0.15,0.06,37,F,False,False,usa,san antonio,RND
574625,8,162,20.25,4,0.5,29.5,4,3,4,0,0.5,0.375,0.5,0.0,0.75,1.0,34,71.0,139,5,1.39,0.69,350.34,203.33,5.33,6.0,4,1978.41,3621.35,7913.63,5.50,9.00,4,8.5,0.5,0.5,1.0,1.0,0.0,0.0,,,,,0.0,50,F,True,False,usa,las vegas,LAS
571876,8,99,12.38,3,0.375,19.0,2,3,3,0,0.25,0.375,0.375,0.0,1.0,1.0,66,88.0,108,5,1.38,0.52,575.13,167.67,3.33,3.33,2,1589.7,2399.8,3179.41,3.50,4.00,2,7.5,0.5,0.5,2.0,1.67,0.25,0.375,0.5,0.333,0.18,0.05,0.06,56,F,True,False,usa,houston,HOU
563253,8,282,35.25,3,0.375,36.33,2,3,3,0,0.25,0.375,0.375,0.0,1.0,1.0,30,30.0,148,5,1.35,0.51,274.27,163.0,2.67,3.0,1,1494.2,2445.5,2988.41,2.50,3.00,2,7.5,0.5,1.0,1.0,1.33,0.25,0.125,0.5,1.0,0.1,0.15,0.04,31,F,False,False,usa,new york,JFK
587483,8,114,14.25,4,0.5,23.5,3,3,4,0,0.375,0.375,0.5,0.0,0.667,1.0,21,46.0,146,5,1.43,0.72,305.22,194.33,4.0,4.33,3,1753.47,1905.37,5260.41,3.67,6.00,3,7.67,0.333,0.33,1.0,1.0,0.125,0.375,0.0,0.333,0.05,0.1,0.04,47,F,False,False,usa,miami,MIA
539414,8,121,15.13,3,0.375,20.67,2,3,3,0,0.25,0.375,0.375,0.0,1.0,1.0,14,123.0,176,6,1.27,0.47,229.21,210.33,4.67,4.67,1,1279.46,2265.46,2558.92,4.50,7.00,2,7.0,0.5,0.0,1.0,1.0,0.375,0.25,0.333,0.5,0.13,0.1,0.08,35,F,True,True,usa,fort worth,FTW
548743,9,154,17.11,2,0.222,28.5,1,2,2,0,0.111,0.222,0.222,0.0,1.0,1.0,74,74.0,112,6,1.45,0.32,376.89,164.5,2.0,2.5,1,2092.17,2092.17,2092.17,2.00,2.00,1,9.0,0.0,1.0,1.0,1.0,0.222,0.222,0.0,0.5,0.1,0.2,0.07,26,F,True,False,canada,winnipeg,YWG
618063,8,296,37.0,5,0.625,52.8,4,4,4,1,0.5,0.5,0.5,0.125,1.0,1.0,39,39.0,114,5,1.56,0.78,428.13,190.0,4.0,4.75,4,2316.56,3804.09,9266.24,5.75,8.00,4,12.0,0.5,0.75,1.0,1.0,0.25,0.125,0.0,0.0,0.05,,0.01,50,F,True,False,canada,ottawa,YOW
522402,8,97,12.13,3,0.375,20.33,3,2,3,0,0.375,0.25,0.375,0.0,0.667,1.0,14,14.0,185,6,1.21,0.45,164.46,194.5,1.0,1.0,3,904.79,2226.85,2714.38,5.33,12.00,3,9.0,0.333,0.33,1.33,1.5,0.375,0.0,0.333,,0.13,,0.05,43,M,False,False,usa,san antonio,RND
374340,9,78,8.67,1,0.111,16.0,1,0,1,0,0.111,0.0,0.111,0.0,0.0,1.0,31,31.0,167,9,0.98,0.11,3966.19,,,,1,11011.28,11011.28,11011.28,9.00,9.00,1,12.0,0.0,1.0,2.0,,0.0,0.111,,0.0,,0.05,0.01,34,F,True,False,usa,new york,LGA
523392,10,182,18.2,3,0.3,31.0,3,2,3,0,0.3,0.2,0.3,0.0,0.667,1.0,19,161.0,179,6,1.52,0.46,443.16,157.5,2.0,2.0,2,1686.21,2089.69,5058.64,2.33,3.00,3,8.0,0.0,0.33,1.33,1.5,0.2,0.0,0.5,,0.1,,0.02,39,F,False,False,usa,houston,IAH
557762,9,583,64.78,5,0.556,108.0,1,2,3,2,0.111,0.222,0.333,0.222,0.0,1.0,50,70.0,131,6,1.5,0.5,32.0,134.0,8.0,8.0,1,177.17,177.17,177.17,12.00,12.00,1,13.0,1.0,0.0,1.0,1.5,0.333,0.333,0.333,0.333,0.15,0.05,0.02,68,F,False,False,usa,san diego,NZY
517961,8,283,35.38,4,0.5,65.0,3,3,3,1,0.375,0.375,0.375,0.125,1.0,1.0,31,130.0,170,6,1.2,0.45,2793.3,115.33,3.67,4.67,3,6452.77,11447.31,19358.3,5.33,11.00,2,9.0,0.333,1.33,2.0,1.67,0.25,0.125,0.0,0.0,0.1,,0.01,61,F,True,True,canada,montreal,YUL
483480,8,128,16.0,5,0.625,17.2,3,5,5,0,0.375,0.625,0.625,0.0,1.0,0.667,31,31.0,173,7,1.11,0.69,219.28,171.8,2.8,3.2,3,1712.96,3054.39,5138.88,4.00,5.00,3,9.33,0.0,0.67,1.0,1.2,0.125,0.25,0.0,0.5,0.05,0.15,0.04,38,M,True,True,canada,toronto,YTZ
517787,8,130,16.25,1,0.125,26.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,45,45.0,156,6,1.2,0.15,851.82,141.0,7.0,8.0,1,1560.65,1560.65,1560.65,9.00,9.00,1,19.0,0.0,2.0,3.0,2.0,0.125,0.25,0.0,0.0,0.3,0.13,0.07,32,F,False,False,usa,madison,MSN
539209,8,124,15.5,4,0.5,23.75,4,3,4,0,0.5,0.375,0.5,0.0,0.75,1.0,20,20.0,170,6,1.27,0.63,467.44,204.33,2.33,2.67,4,2219.49,3017.98,8877.98,3.25,5.00,4,7.5,0.5,1.0,1.25,1.33,0.375,0.125,0.667,1.0,0.05,0.15,0.04,48,M,True,False,usa,houston,IAH
545745,8,86,10.75,2,0.25,23.0,2,1,2,0,0.25,0.125,0.25,0.0,0.5,1.0,37,154.0,150,6,1.29,0.32,586.51,145.0,0.0,1.0,2,3322.25,3441.36,6644.5,2.50,3.00,2,13.5,0.0,0.5,1.0,1.0,0.0,0.125,,0.0,,0.05,0.01,39,F,True,False,usa,jacksonville,NCA
538432,8,125,15.63,4,0.5,22.75,4,4,4,0,0.5,0.5,0.5,0.0,1.0,1.0,40,111.0,151,6,1.26,0.63,316.06,126.25,2.25,3.0,4,1493.09,2687.27,5972.37,3.75,5.00,4,11.5,0.25,0.75,1.25,1.25,0.125,0.25,0.0,0.0,0.2,0.13,0.06,47,F,True,False,usa,fort worth,FTW
515274,8,118,14.75,6,0.75,18.0,4,6,6,0,0.5,0.75,0.75,0.0,1.0,1.0,15,15.0,187,6,1.19,0.89,298.6,244.17,2.83,3.33,4,1703.02,3646.67,6812.08,4.00,6.00,4,11.25,0.0,0.25,1.0,1.0,0.25,0.0,0.0,,0.08,,0.02,35,M,False,False,canada,toronto,YKZ
513259,8,140,17.5,3,0.375,28.67,3,2,3,0,0.375,0.25,0.375,0.0,0.667,1.0,102,102.0,101,6,1.19,0.45,424.38,325.5,4.5,5.5,3,2463.39,3318.19,7390.17,5.67,7.00,3,11.33,0.333,0.33,1.0,1.0,0.25,0.25,0.0,0.0,0.18,0.1,0.07,53,F,True,False,usa,seattle,SEA
431337,8,125,15.63,3,0.375,22.33,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,84,84.0,118,8,0.98,0.37,402.89,213.0,2.0,3.0,3,2369.97,2622.11,7109.92,3.33,5.00,3,11.0,0.667,1.0,1.0,1.0,0.0,0.125,,0.0,,0.05,0.01,37,F,False,False,usa,miami,MIA
525332,8,349,43.63,6,0.75,41.33,5,5,5,1,0.625,0.625,0.625,0.125,1.0,1.0,28,28.0,169,6,1.22,0.76,266.96,201.2,4.4,5.2,5,1082.08,3142.46,5410.38,6.20,10.00,3,11.2,0.2,0.6,1.8,1.8,0.25,0.25,0.5,0.5,0.15,0.05,0.03,30,F,False,False,canada,toronto,YKZ
506186,8,224,28.0,3,0.375,60.0,2,2,3,0,0.25,0.25,0.375,0.0,0.5,1.0,45,45.0,160,6,1.17,0.44,389.88,108.5,3.0,3.5,2,1918.4,3178.09,3836.8,6.50,9.00,2,9.0,0.5,0.5,1.5,1.5,0.125,0.0,0.0,,0.25,,0.03,25,F,False,False,usa,detroit,DTW
531054,8,147,18.38,4,0.5,21.75,4,3,4,0,0.5,0.375,0.5,0.0,0.75,0.75,76,76.0,118,6,1.24,0.62,402.76,293.67,2.33,3.33,4,1848.27,2907.92,7393.06,2.67,3.00,4,11.75,0.25,0.25,1.25,1.0,0.375,0.25,0.333,0.5,0.12,0.13,0.08,39,F,False,False,usa,tampa,TPA
613383,8,80,10.0,1,0.125,21.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,40,144.0,115,5,1.54,0.19,153.98,71.0,2.0,2.0,1,411.12,411.12,411.12,3.00,3.00,1,9.0,1.0,1.0,2.0,2.0,0.25,0.0,0.0,,0.15,,0.04,37,M,False,False,usa,phoenix,PHX
569829,8,183,22.88,5,0.625,27.0,5,5,5,0,0.625,0.625,0.625,0.0,1.0,1.0,32,32.0,143,5,1.37,0.86,328.31,289.8,1.6,2.2,4,1847.6,2802.21,9238.02,3.00,4.00,3,10.4,0.2,1.0,1.0,1.0,0.25,0.125,1.0,1.0,0.15,0.15,0.06,38,F,True,False,usa,chicago,ORD
503621,8,162,20.25,2,0.25,46.5,1,2,2,0,0.125,0.25,0.25,0.0,1.0,1.0,68,159.0,124,6,1.16,0.29,416.13,156.5,9.5,10.0,1,2446.58,2446.58,2446.58,2.00,2.00,1,12.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,0.0,40,F,True,False,usa,corpus christi,CRP
546061,8,129,16.13,4,0.5,21.75,4,3,4,0,0.5,0.375,0.5,0.0,0.75,1.0,119,119.0,68,6,1.29,0.64,547.63,145.33,1.33,2.33,4,3070.02,3974.21,12280.07,3.50,6.00,4,11.5,0.0,0.0,1.0,1.0,0.375,0.125,0.667,1.0,0.1,0.2,0.06,46,F,False,True,usa,new york,JFK
574489,8,110,13.75,2,0.25,28.5,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,26,117.0,147,5,1.39,0.35,464.05,244.0,2.0,3.0,2,2594.18,3276.04,5188.37,3.00,3.00,2,8.5,0.0,1.0,1.0,1.0,0.125,0.0,0.0,,0.1,,0.01,51,F,True,True,usa,rochester,ROC
572290,8,247,30.88,6,0.75,32.17,6,6,6,0,0.75,0.75,0.75,0.0,1.0,1.0,20,20.0,154,5,1.38,1.03,340.82,154.67,2.83,3.33,6,1708.99,2831.29,10253.94,4.17,8.00,6,9.33,0.5,0.17,1.17,1.17,0.0,0.25,,0.5,,0.1,0.03,42,F,False,False,usa,chicago,ORD
623941,8,108,13.5,4,0.5,18.25,3,3,4,0,0.375,0.375,0.5,0.0,0.667,1.0,58,58.0,93,5,1.58,0.79,227.19,233.67,4.0,4.33,3,809.35,1306.8,2428.06,2.67,4.00,3,10.33,0.667,1.33,2.0,1.0,0.25,0.125,0.5,0.0,0.27,0.05,0.07,40,F,False,True,canada,toronto,YYZ
553361,8,117,14.63,4,0.5,14.25,3,3,4,0,0.375,0.375,0.5,0.0,0.667,1.0,9,9.0,174,6,1.31,0.66,295.71,87.67,4.67,5.33,3,1137.48,1958.64,3412.45,4.67,9.00,3,10.67,0.0,1.0,1.67,1.33,0.25,0.25,0.0,1.0,0.25,0.05,0.07,41,F,True,False,usa,memphis,MEM
528826,8,114,14.25,2,0.25,27.5,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,132,153.0,64,6,1.23,0.31,286.8,132.5,1.5,2.5,2,1724.96,2439.35,3449.92,3.50,4.00,2,14.0,0.5,0.5,1.0,1.0,0.125,0.0,0.0,,0.15,,0.02,30,F,False,False,usa,san francisco,SFO
558362,8,183,22.88,4,0.5,37.5,4,4,4,0,0.5,0.5,0.5,0.0,1.0,1.0,47,47.0,134,6,1.33,0.67,354.0,191.75,2.5,3.0,3,1895.39,3600.03,7581.56,3.50,5.00,4,7.75,0.75,0.75,1.0,1.0,0.125,0.0,0.0,,0.15,,0.02,50,M,True,True,usa,new york,LGA
555310,8,250,31.25,7,0.875,34.0,5,6,6,1,0.625,0.75,0.75,0.125,1.0,1.0,56,56.0,126,6,1.32,0.99,267.75,153.5,2.67,3.33,4,1479.09,2280.27,7395.46,4.40,7.00,5,11.6,0.2,0.8,1.0,1.0,0.125,0.375,0.0,0.667,,0.13,0.03,38,M,True,False,canada,toronto,YYZ
515727,8,118,14.75,4,0.5,19.5,4,4,4,0,0.5,0.5,0.5,0.0,1.0,1.0,8,8.0,194,6,1.19,0.6,379.21,158.75,2.25,3.25,3,2231.16,2552.42,8924.63,3.50,5.00,4,9.25,0.25,0.25,1.0,1.0,0.0,0.25,,1.0,,0.15,0.04,37,F,True,False,usa,laredo,LRD
515835,8,145,18.13,3,0.375,31.0,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,27,79.0,175,6,1.19,0.45,277.4,332.33,1.0,2.0,3,1232.96,2265.46,3698.89,2.33,4.00,3,7.67,0.333,0.33,1.33,1.33,0.125,0.125,0.0,0.0,0.2,0.15,0.04,47,F,True,True,usa,fort worth,FTW
546756,8,143,17.88,2,0.25,27.5,2,1,2,0,0.25,0.125,0.25,0.0,0.5,1.0,53,129.0,134,6,1.29,0.32,505.68,239.0,4.0,5.0,2,2019.48,2507.87,4038.97,3.50,5.00,2,12.0,0.0,0.0,1.5,2.0,0.125,0.0,0.0,,0.25,,0.03,44,F,False,False,usa,fayetteville,FYV
550300,9,130,14.44,4,0.444,23.75,4,4,4,0,0.444,0.444,0.444,0.0,1.0,1.0,30,127.0,155,6,1.46,0.65,326.36,115.25,1.25,2.0,3,967.5,1713.03,3869.99,2.75,4.00,4,12.25,0.5,0.0,1.5,1.5,0.222,0.0,0.5,,0.13,,0.03,51,F,True,False,usa,dallas,DAL
579323,8,142,17.75,3,0.375,34.33,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,10,10.0,161,5,1.4,0.53,321.22,165.67,1.67,2.67,2,1794.86,2536.16,5384.59,3.00,3.00,3,10.33,0.667,1.0,1.0,1.0,0.0,0.125,,1.0,,0.1,0.01,27,F,False,True,usa,new york,JFK
552653,9,293,32.56,3,0.333,76.33,2,2,2,1,0.222,0.222,0.222,0.111,1.0,1.0,78,173.0,106,6,1.47,0.33,75.85,113.0,3.0,3.5,2,429.68,708.75,859.36,4.00,5.00,2,9.5,0.5,0.0,1.0,1.0,0.333,0.333,0.0,0.333,0.08,0.08,0.03,58,F,True,False,usa,philadelphia,PHL
519664,8,220,27.5,2,0.25,39.0,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,66,127.0,134,6,1.2,0.3,208.0,157.0,5.5,6.0,2,1008.57,1928.31,2017.14,7.00,12.00,2,11.0,0.5,1.0,1.0,1.0,0.125,0.125,0.0,1.0,0.4,0.1,0.06,52,F,True,True,usa,riverside,RAL
571580,8,102,12.75,2,0.25,20.5,2,1,2,0,0.25,0.125,0.25,0.0,0.5,1.0,8,8.0,166,5,1.38,0.34,540.1,143.0,6.0,7.0,2,1294.74,1645.52,2589.49,10.00,12.00,2,17.5,0.0,0.5,2.0,3.0,0.25,0.0,0.0,,0.05,,0.01,28,F,False,False,usa,omaha,OMA
564312,8,132,16.5,4,0.5,20.5,3,4,4,0,0.375,0.5,0.5,0.0,1.0,1.0,23,23.0,155,5,1.35,0.67,286.24,205.0,4.25,4.75,3,1548.72,3925.3,4646.15,3.33,4.00,3,11.0,0.333,0.33,1.0,1.0,0.375,0.0,0.333,,0.1,,0.04,43,F,True,False,usa,new york,LGA
433339,8,125,15.63,2,0.25,32.5,1,2,2,0,0.125,0.25,0.25,0.0,1.0,1.0,29,29.0,164,8,0.99,0.25,54.64,210.0,7.0,7.5,1,336.62,336.62,336.62,3.00,3.00,1,10.0,1.0,1.0,1.0,1.0,0.125,0.125,0.0,0.0,0.1,0.1,0.03,25,F,False,True,usa,detroit,DET
504610,8,61,7.63,1,0.125,19.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,61,193.0,135,6,1.17,0.15,302.63,93.0,2.0,3.0,1,800.48,800.48,800.48,3.00,3.00,1,11.0,1.0,1.0,2.0,2.0,0.25,0.125,0.0,0.0,0.25,0.25,0.09,62,F,True,False,usa,philadelphia,PNE
531499,8,170,21.25,3,0.375,33.0,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,52,52.0,142,6,1.24,0.47,398.73,206.33,4.0,4.67,3,1862.26,3477.11,5586.78,5.67,6.00,3,12.67,0.667,0.67,1.33,1.33,0.125,0.125,0.0,0.0,0.2,0.15,0.04,37,F,True,False,usa,new york,LGA
512283,9,216,24.0,5,0.556,36.2,5,5,5,0,0.556,0.556,0.556,0.0,1.0,1.0,43,43.0,161,6,1.33,0.74,222.29,160.2,1.0,2.0,5,1204.96,3483.72,6024.81,2.60,4.00,4,9.2,0.2,0.4,1.0,1.0,0.222,0.0,0.5,,0.13,,0.03,45,F,False,False,canada,montreal,YMX
558774,8,90,11.25,2,0.25,27.5,2,1,2,0,0.25,0.125,0.25,0.0,0.5,1.0,26,162.0,155,6,1.33,0.33,376.66,153.0,0.0,1.0,2,1972.4,3365.3,3944.8,2.50,3.00,2,10.5,1.0,0.5,1.0,1.0,0.25,0.0,0.0,,0.13,,0.03,44,F,True,False,canada,london,YXU
545226,8,84,10.5,3,0.375,23.0,2,3,3,0,0.25,0.375,0.375,0.0,1.0,1.0,27,27.0,160,6,1.29,0.48,200.46,154.33,8.67,9.0,2,1531.42,2534.49,3062.85,3.00,4.00,2,7.5,1.0,0.5,1.0,1.0,0.0,0.125,,0.0,,0.15,0.02,55,F,True,False,usa,new york,LGA
553219,9,160,17.78,5,0.556,27.0,4,5,5,0,0.444,0.556,0.556,0.0,1.0,0.75,12,70.0,171,6,1.48,0.82,304.04,162.4,3.6,4.2,3,2042.04,3736.18,8168.18,3.67,5.00,4,9.5,0.25,0.75,1.0,1.4,0.222,0.222,0.0,0.5,0.2,0.25,0.1,47,F,True,False,usa,washington,IAD
542208,8,148,18.5,5,0.625,25.4,5,5,5,0,0.625,0.625,0.625,0.0,1.0,1.0,27,27.0,162,6,1.27,0.8,579.78,117.4,4.0,4.8,5,2771.94,3977.02,13859.69,5.60,9.00,4,11.0,0.0,0.4,1.2,1.2,0.125,0.0,1.0,,0.15,,0.02,38,F,True,True,usa,san diego,SAN
